Station Position;Payerne
Longitude (?);6.94
Latitude (?);46.81
Altitude (m);491.0

Software Version
Software; UMSS Meteo Routine 1.5
Config; SRS-C50-100, 10.02.2017

Surface Weather
Pressure (hPa);958.9
Temperature (?C);16.6
Humidity (%);88.4
Dewpoint (?C);14.67
Wind Velocity (m/s);0.0
Wind Direction (deg);000
Clouds;15671
Ozone (nb);

Sounding;20170712.00
Start Date;11.07.17
Start Time;22:50:43
Remark;

Sonde;SRS_C50
Serial Number;761
Sonde Identifier;100

ECC Cells
Background Current Ib1 (uA);
Background Current Ib2 (uA);
Pump Performance (s/100ml);
Serial Number ECC;

IWV (mm);34.845

Pressure Level (hPa);1000.0
Altitude (m);134.01

Sounding Data
Rel. Time;Altitude (gpm);Wind Direction (?);Wind Velocity (m/s);Pressure (hPa);Temperature (?C);Humidity (%);Dewpoint (?C);Ozone (nbar);Ozone normalized (nbar);Pump Temperature (K);I ECC cells (uA);Level Flag;LAT (?);LON (?);Channel Temperature (?C)
1915;11956.79;289.77;31.71;209.61;-50.13;2.24;-78.86;;;;;0;46.770292;7.452887;-49.79
1916;11966.16;289.83;31.76;209.31;-50.2;2.28;-78.81;;;;;0;46.770199;7.453289;-49.77
1917;11974.84;289.89;31.81;209.03;-50.28;2.32;-78.76;;;;;0;46.770091;7.453695;-49.83
1918;11982.49;289.94;31.86;208.79;-50.36;2.36;-78.7;;;;;0;46.769971;7.454111;-49.96
1919;11988.45;290.0;31.91;208.6;-50.42;2.4;-78.63;;;;;0;46.769842;7.454523;-50.05
1920;11993.14;290.06;31.97;208.45;-50.43;2.44;-78.53;;;;;0;46.769704;7.454942;-49.98
1921;11998.24;290.11;32.02;208.28;-50.46;2.49;-78.42;;;;;0;46.769559;7.455361;-49.44
1922;12003.8;290.17;32.07;208.11;-50.49;2.54;-78.33;;;;;0;46.769414;7.455779;-49.6
1923;12010.14;290.14;32.05;207.9;-50.53;2.58;-78.25;;;;;0;46.769271;7.456194;-49.91
1924;12017.62;290.03;31.97;207.67;-50.57;2.61;-78.2;;;;;0;46.769131;7.456634;-49.82
1925;12025.83;289.88;31.88;207.4;-50.62;2.63;-78.18;;;;;0;46.769002;7.457076;-50.09
1926;12034.27;289.7;31.77;207.14;-50.68;2.64;-78.19;;;;;0;46.768892;7.457496;-50.03
1927;12042.5;289.48;31.66;206.87;-50.72;2.65;-78.21;;;;;0;46.768804;7.457908;-50.34
1928;12049.91;289.23;31.54;206.64;-50.81;2.67;-78.22;;;;;0;46.768723;7.458302;-50.43
1929;12055.94;288.94;31.43;206.45;-50.91;2.7;-78.2;;;;;0;46.768653;7.45868;-50.45
1930;12061.06;288.63;31.33;206.29;-50.87;2.74;-78.12;;;;;0;46.768591;7.459055;-50.3
1931;12065.99;288.31;31.25;206.13;-50.94;2.79;-78.03;;;;;0;46.768525;7.459411;-49.96
1932;12071.21;287.98;31.19;205.96;-50.97;2.84;-77.92;;;;;0;46.768458;7.459748;-50.42
1933;12077.08;287.64;31.16;205.78;-50.99;2.9;-77.81;;;;;0;46.768382;7.46008;-49.99
1934;12083.63;287.3;31.15;205.57;-50.98;2.95;-77.7;;;;;0;46.768302;7.460408;-50.04
1935;12090.17;286.98;31.16;205.36;-50.99;3.0;-77.61;;;;;0;46.768222;7.460735;-50.28
1936;12096.56;286.67;31.19;205.16;-51.07;3.06;-77.53;;;;;0;46.768142;7.461073;-50.49
1937;12102.58;286.38;31.24;204.97;-51.18;3.11;-77.47;;;;;0;46.768059;7.461444;-50.47
1938;12107.82;286.13;31.28;204.81;-51.22;3.17;-77.4;;;;;0;46.767974;7.461839;-50.61
1939;12112.52;285.89;31.33;204.66;-51.25;3.22;-77.32;;;;;0;46.767888;7.462256;-50.86
1940;12116.93;285.68;31.38;204.52;-51.27;3.26;-77.24;;;;;0;46.767803;7.462696;-50.55
1941;12121.78;285.52;31.4;204.37;-51.27;3.3;-77.18;;;;;0;46.767719;7.463143;-50.28
1942;12126.97;285.39;31.41;204.2;-51.3;3.32;-77.15;;;;;0;46.767637;7.463609;-50.7
1943;12131.99;285.3;31.4;204.05;-51.36;3.34;-77.16;;;;;0;46.767559;7.46408;-50.82
1944;12136.69;285.28;31.35;203.9;-51.38;3.36;-77.15;;;;;0;46.767495;7.464542;-50.51
1945;12141.11;285.28;31.29;203.76;-51.44;3.39;-77.13;;;;;0;46.767434;7.464972;-50.73
1946;12145.76;285.28;31.22;203.61;-51.48;3.41;-77.12;;;;;0;46.767381;7.465401;-50.63
1947;12150.65;285.33;31.13;203.46;-51.51;3.43;-77.1;;;;;0;46.767332;7.465811;-50.87
1948;12155.47;285.43;31.02;203.31;-51.54;3.45;-77.08;;;;;0;46.767282;7.46621;-50.73
1949;12159.84;285.55;30.91;203.17;-51.54;3.47;-77.05;;;;;0;46.767229;7.466584;-50.43
1950;12164.46;285.7;30.79;203.03;-51.57;3.49;-77.03;;;;;0;46.767169;7.466944;-50.42
1951;12169.4;285.85;30.67;202.87;-51.59;3.51;-77.0;;;;;0;46.767097;7.467301;-50.85
1952;12174.51;286.02;30.56;202.71;-51.6;3.53;-76.98;;;;;0;46.767013;7.467652;-50.95
1953;12179.1;286.18;30.46;202.57;-51.66;3.55;-76.97;;;;;0;46.76692;7.468008;-50.44
1954;12183.3;286.34;30.37;202.44;-51.7;3.58;-76.95;;;;;0;46.766823;7.468362;-50.25
1955;12187.41;286.49;30.3;202.31;-51.67;3.6;-76.92;;;;;0;46.766721;7.468724;-50.44
1956;12191.64;286.62;30.24;202.18;-51.77;3.62;-76.91;;;;;0;46.766625;7.469085;-51.03
1957;12196.66;286.74;30.19;202.02;-51.78;3.64;-76.91;;;;;0;46.766535;7.469453;-50.97
1958;12202.38;286.84;30.15;201.84;-51.83;3.67;-76.89;;;;;0;46.766453;7.469824;-51.36
1959;12208.46;286.91;30.13;201.65;-51.83;3.69;-76.85;;;;;0;46.766383;7.470195;-51.35
1960;12214.58;286.97;30.11;201.46;-51.83;3.71;-76.81;;;;;0;46.766315;7.470579;-51.38
1961;12220.26;287.02;30.09;201.29;-51.82;3.74;-76.76;;;;;0;46.766251;7.470965;-51.39
1962;12225.57;287.05;30.07;201.12;-51.85;3.76;-76.75;;;;;0;46.766183;7.471363;-51.46
1963;12230.6;287.06;30.06;200.97;-51.9;3.77;-76.76;;;;;0;46.766113;7.471762;-51.41
1964;12235.82;287.06;30.05;200.8;-51.91;3.78;-76.77;;;;;0;46.766036;7.472163;-51.45
1965;12241.14;287.04;30.03;200.64;-51.96;3.77;-76.8;;;;;0;46.765947;7.472565;-51.57
1966;12246.43;287.01;30.02;200.48;-51.97;3.75;-76.85;;;;;0;46.765854;7.472959;-51.5
1967;12252.09;286.97;30.01;200.3;-51.99;3.73;-76.91;;;;;0;46.765758;7.473349;-51.65
1968;12261.8;286.88;29.99;200.0;-52.04;3.67;-77.05;;;;;10;46.765596;7.474016;-51.29
1969;12262.82;286.87;29.99;199.97;-52.05;3.67;-77.06;;;;;0;46.765577;7.474092;-51.38
1970;12267.1;286.81;29.99;199.84;-52.06;3.62;-77.17;;;;;0;46.765493;7.474456;-51.56
1971;12271.22;286.75;29.99;199.71;-52.09;3.56;-77.29;;;;;0;46.765417;7.474808;-51.17
1972;12275.93;286.68;29.99;199.56;-52.12;3.5;-77.42;;;;;0;46.765344;7.475142;-50.87
1973;12280.84;286.63;30.0;199.41;-52.1;3.45;-77.55;;;;;0;46.765275;7.475476;-51.08
1974;12285.72;286.57;30.01;199.26;-52.19;3.4;-77.68;;;;;0;46.765209;7.475823;-51.55
1975;12290.37;286.53;30.03;199.12;-52.22;3.35;-77.78;;;;;0;46.765144;7.476175;-51.61
1976;12295.34;286.49;30.04;198.97;-52.18;3.32;-77.84;;;;;0;46.765078;7.476549;-51.59
1977;12300.6;286.47;30.05;198.8;-52.21;3.29;-77.92;;;;;0;46.76501;7.476923;-51.88
1978;12306.39;286.46;30.06;198.63;-52.26;3.26;-78.01;;;;;0;46.764937;7.477338;-51.98
1979;12312.45;286.47;30.06;198.44;-52.28;3.24;-78.08;;;;;0;46.764858;7.477776;-52.0
1980;12318.02;286.48;30.06;198.27;-52.32;3.21;-78.16;;;;;0;46.764777;7.478203;-51.98
1981;12323.3;286.5;30.04;198.11;-52.39;3.2;-78.22;;;;;0;46.764697;7.478626;-52.09
1982;12328.71;286.53;30.03;197.94;-52.4;3.19;-78.26;;;;;0;46.764617;7.47905;-52.12
1983;12334.25;286.56;30.01;197.77;-52.46;3.19;-78.3;;;;;0;46.764541;7.479443;-52.13
1984;12339.49;286.58;29.98;197.61;-52.54;3.19;-78.36;;;;;0;46.764468;7.479812;-52.23
1985;12344.36;286.59;29.96;197.46;-52.56;3.18;-78.41;;;;;0;46.764393;7.480165;-52.31
1986;12349.27;286.59;29.94;197.31;-52.59;3.16;-78.46;;;;;0;46.764317;7.480515;-52.02
1987;12354.37;286.57;29.93;197.16;-52.59;3.14;-78.51;;;;;0;46.764239;7.480862;-51.6
1988;12359.55;286.52;29.93;197.0;-52.6;3.11;-78.57;;;;;0;46.764158;7.481208;-52.17
1989;12364.77;286.45;29.95;196.84;-52.61;3.09;-78.63;;;;;0;46.764076;7.481563;-52.1
1990;12369.42;286.37;29.97;196.7;-52.66;3.07;-78.71;;;;;0;46.763989;7.481922;-51.59
1991;12373.69;286.24;30.05;196.57;-52.71;3.06;-78.76;;;;;0;46.763898;7.48228;-51.44
1992;12377.96;286.1;30.15;196.44;-52.73;3.06;-78.78;;;;;0;46.763808;7.482645;-51.71
1993;12382.97;285.95;30.25;196.29;-52.75;3.07;-78.78;;;;;0;46.763723;7.483013;-52.27
1994;12388.4;285.81;30.34;196.12;-52.75;3.08;-78.77;;;;;0;46.763639;7.483387;-52.45
1995;12394.56;285.67;30.44;195.93;-52.78;3.08;-78.77;;;;;0;46.763562;7.483755;-52.59
1996;12401.95;285.52;30.54;195.71;-52.77;3.08;-78.78;;;;;0;46.763491;7.48412;-52.58
1997;12409.72;285.38;30.67;195.47;-52.8;3.06;-78.85;;;;;0;46.763426;7.484494;-52.49
1998;12416.93;285.28;30.8;195.25;-52.86;3.03;-78.94;;;;;0;46.763364;7.484878;-52.44
1999;12423.87;285.19;30.93;195.04;-52.93;3.0;-79.07;;;;;0;46.763305;7.485263;-52.5
2000;12430.02;285.11;31.06;194.86;-52.98;2.97;-79.17;;;;;0;46.76325;7.485655;-52.61
2001;12435.71;285.02;31.19;194.69;-53.01;2.95;-79.25;;;;;0;46.763199;7.48607;-52.7
2002;12441.71;284.93;31.32;194.51;-53.05;2.94;-79.29;;;;;0;46.763148;7.486495;-52.77
2003;12448.21;284.85;31.45;194.31;-53.11;2.96;-79.3;;;;;0;46.763097;7.486937;-52.83
2004;12454.82;284.76;31.58;194.11;-53.18;2.99;-79.27;;;;;0;46.763036;7.487366;-52.86
2005;12461.47;284.69;31.65;193.91;-53.24;3.04;-79.21;;;;;0;46.762973;7.487824;-52.89
2006;12467.22;284.63;31.71;193.74;-53.25;3.08;-79.15;;;;;0;46.7629;7.488273;-52.84
2007;12472.39;284.57;31.77;193.58;-53.31;3.11;-79.14;;;;;0;46.76282;7.488702;-52.79
2008;12477.53;284.47;31.8;193.43;-53.41;3.12;-79.17;;;;;0;46.762733;7.489125;-52.91
2009;12482.69;284.36;31.81;193.27;-53.42;3.12;-79.21;;;;;0;46.762639;7.489521;-53.05
2010;12487.87;284.24;31.82;193.12;-53.52;3.11;-79.27;;;;;0;46.762539;7.489904;-53.11
2011;12492.52;284.06;31.8;192.98;-53.55;3.1;-79.32;;;;;0;46.76244;7.490269;-53.05
2012;12496.92;283.86;31.77;192.84;-53.59;3.1;-79.36;;;;;0;46.76234;7.490631;-53.04
2013;12501.52;283.66;31.74;192.71;-53.63;3.11;-79.37;;;;;0;46.762252;7.490987;-53.11
2014;12506.96;283.46;31.7;192.54;-53.62;3.12;-79.35;;;;;0;46.762165;7.491367;-53.25
2015;12513.44;283.25;31.67;192.35;-53.66;3.13;-79.35;;;;;0;46.762087;7.49177;-53.34
2016;12520.48;283.05;31.64;192.14;-53.73;3.13;-79.4;;;;;0;46.762024;7.49218;-53.4
2017;12528.17;282.85;31.61;191.91;-53.8;3.13;-79.46;;;;;0;46.761969;7.492608;-53.45
2018;12536.4;282.64;31.58;191.66;-53.83;3.11;-79.53;;;;;0;46.761922;7.493041;-53.53
2019;12545.23;282.51;31.54;191.4;-53.84;3.08;-79.6;;;;;0;46.761881;7.493477;-53.39
2020;12554.42;282.39;31.51;191.12;-53.88;3.05;-79.69;;;;;0;46.761841;7.493914;-53.48
2021;12563.85;282.27;31.47;190.84;-53.91;3.02;-79.78;;;;;0;46.7618;7.494333;-53.64
2022;12573.13;282.22;31.44;190.57;-53.95;2.99;-79.87;;;;;0;46.761757;7.494725;-53.58
2023;12582.26;282.22;31.4;190.3;-54.0;2.97;-79.95;;;;;0;46.761713;7.495113;-53.65
2024;12591.38;282.27;31.36;190.03;-54.04;2.94;-80.04;;;;;0;46.761669;7.495508;-53.7
2025;12600.28;282.36;31.32;189.76;-54.09;2.92;-80.13;;;;;0;46.761627;7.495883;-53.7
2026;12609.06;282.49;31.27;189.5;-54.17;2.91;-80.2;;;;;0;46.761582;7.496263;-53.7
2027;12617.63;282.65;31.21;189.25;-54.21;2.9;-80.28;;;;;0;46.761535;7.496649;-53.71
2028;12625.46;282.83;31.13;189.02;-54.34;2.9;-80.36;;;;;0;46.761485;7.497034;-53.87
2029;12631.73;283.02;31.04;188.83;-54.38;2.89;-80.4;;;;;0;46.761429;7.497442;-54.01
2030;12636.14;283.22;30.94;188.7;-54.37;2.89;-80.41;;;;;0;46.761364;7.497859;-53.39
2031;12639.92;283.42;30.81;188.59;-54.41;2.89;-80.43;;;;;0;46.761291;7.498283;-53.49
2032;12644.23;283.59;30.65;188.47;-54.42;2.9;-80.42;;;;;0;46.7612;7.498722;-53.7
2033;12649.14;283.75;30.48;188.32;-54.43;2.91;-80.4;;;;;0;46.761096;7.49916;-53.89
2034;12653.91;283.91;30.3;188.18;-54.46;2.93;-80.38;;;;;0;46.760992;7.49959;-53.48
2035;12659.24;284.09;30.1;188.02;-54.5;2.96;-80.35;;;;;2;46.760872;7.500066;-53.35
2036;12663.1;284.23;29.96;187.91;-54.48;2.98;-80.32;;;;;0;46.760791;7.500405;-53.65
2037;12668.32;284.35;29.76;187.76;-54.59;3.01;-80.28;;;;;0;46.76071;7.500787;-54.13
2038;12673.9;284.47;29.56;187.59;-54.54;3.03;-80.26;;;;;0;46.760642;7.50115;-54.15
2039;12678.86;284.57;29.37;187.45;-54.61;3.04;-80.26;;;;;0;46.760591;7.501508;-54.13
2040;12683.13;284.67;29.18;187.32;-54.63;3.04;-80.27;;;;;0;46.760551;7.501854;-54.25
2041;12687.18;284.78;28.99;187.21;-54.59;3.03;-80.27;;;;;0;46.760518;7.50219;-53.87
2042;12691.39;284.89;28.84;187.08;-54.62;3.03;-80.31;;;;;0;46.760488;7.502515;-53.94
2043;12695.68;285.01;28.7;186.96;-54.63;3.01;-80.34;;;;;0;46.760453;7.502834;-53.72
2044;12699.97;285.14;28.55;186.83;-54.62;3.0;-80.37;;;;;0;46.76041;7.503157;-53.67
2045;12704.49;285.26;28.41;186.7;-54.64;2.98;-80.42;;;;;0;46.760356;7.503494;-53.62
2046;12709.18;285.39;28.3;186.56;-54.67;2.97;-80.46;;;;;0;46.760285;7.503851;-53.92
2047;12714.05;285.48;28.27;186.42;-54.64;2.95;-80.47;;;;;0;46.760209;7.504215;-54.22
2048;12718.67;285.55;28.25;186.29;-54.59;2.95;-80.46;;;;;0;46.760125;7.504591;-54.38
2049;12722.72;285.62;28.24;186.17;-54.64;2.96;-80.45;;;;;0;46.760031;7.504974;-54.21
2050;12726.75;285.7;28.23;186.05;-54.59;2.98;-80.39;;;;;0;46.759932;7.505372;-54.17
2051;12731.2;285.77;28.21;185.92;-54.59;3.0;-80.33;;;;;0;46.759836;7.505766;-54.18
2052;12736.35;285.84;28.2;185.77;-54.64;3.04;-80.29;;;;;0;46.759744;7.50615;-54.26
2053;12741.84;285.92;28.19;185.61;-54.71;3.08;-80.24;;;;;0;46.759661;7.506507;-54.33
2054;12746.62;285.99;28.17;185.47;-54.7;3.12;-80.18;;;;;0;46.759581;7.506852;-54.3
2055;12750.46;286.06;28.16;185.36;-54.75;3.15;-80.14;;;;;0;46.7595;7.507172;-54.27
2056;12754.17;286.14;28.15;185.26;-54.75;3.17;-80.12;;;;;0;46.759423;7.507491;-54.22
2057;12757.98;286.21;28.14;185.14;-54.78;3.18;-80.11;;;;;0;46.759349;7.507813;-54.31
2058;12762.57;286.19;28.17;185.01;-54.8;3.19;-80.1;;;;;0;46.759276;7.50813;-54.45
2059;12767.65;286.11;28.23;184.86;-54.81;3.2;-80.1;;;;;0;46.759203;7.508456;-54.49
2060;12772.74;286.02;28.28;184.72;-54.85;3.2;-80.13;;;;;0;46.759129;7.508788;-54.63
2061;12777.44;285.94;28.34;184.58;-54.87;3.19;-80.16;;;;;0;46.759052;7.509133;-54.64
2062;12781.9;285.85;28.4;184.45;-54.87;3.17;-80.2;;;;;0;46.758979;7.509494;-54.6
2063;12786.78;285.75;28.44;184.31;-54.9;3.15;-80.27;;;;;0;46.758911;7.509867;-54.54
2064;12791.94;285.65;28.49;184.16;-54.95;3.13;-80.34;;;;;0;46.758848;7.510257;-54.57
2065;12796.7;285.54;28.52;184.03;-55.01;3.12;-80.4;;;;;0;46.75879;7.510653;-54.74
2066;12801.18;285.45;28.53;183.9;-55.04;3.13;-80.42;;;;;0;46.758734;7.511052;-54.53
2067;12805.55;285.35;28.53;183.77;-55.1;3.14;-80.43;;;;;0;46.758676;7.511445;-54.34
2068;12810.59;285.26;28.51;183.63;-55.1;3.15;-80.41;;;;;0;46.758618;7.511836;-54.61
2069;12816.16;285.18;28.47;183.47;-55.07;3.16;-80.38;;;;;0;46.75855;7.512214;-54.88
2070;12821.75;285.09;28.43;183.31;-55.1;3.17;-80.38;;;;;0;46.758479;7.512585;-54.91
2071;12826.71;285.01;28.36;183.16;-55.14;3.18;-80.38;;;;;0;46.7584;7.512949;-54.9
2072;12830.63;284.93;28.28;183.05;-55.17;3.2;-80.38;;;;;0;46.758319;7.513296;-54.71
2073;12834.41;284.85;28.19;182.94;-55.29;3.23;-80.38;;;;;0;46.758234;7.513643;-54.59
2074;12838.35;284.76;28.11;182.83;-55.34;3.26;-80.36;;;;;0;46.758153;7.513984;-54.71
2075;12843.24;284.68;28.02;182.69;-55.37;3.29;-80.34;;;;;0;46.758077;7.514335;-55.02
2076;12848.5;284.6;27.94;182.54;-55.33;3.3;-80.29;;;;;0;46.758008;7.514671;-55.04
2077;12853.42;284.52;27.85;182.4;-55.31;3.31;-80.27;;;;;0;46.757945;7.51503;-55.03
2078;12857.82;284.43;27.77;182.27;-55.35;3.31;-80.3;;;;;0;46.757884;7.515389;-55.02
2079;12862.14;284.35;27.69;182.15;-55.36;3.3;-80.31;;;;;0;46.757831;7.515743;-55.05
2080;12867.08;284.25;27.62;182.01;-55.37;3.3;-80.33;;;;;0;46.757783;7.516097;-55.05
2081;12872.12;284.16;27.55;181.86;-55.35;3.29;-80.33;;;;;0;46.757738;7.516434;-55.01
2082;12876.75;284.06;27.52;181.73;-55.34;3.28;-80.35;;;;;0;46.757691;7.516775;-54.98
2083;12880.88;283.95;27.49;181.61;-55.37;3.27;-80.38;;;;;0;46.757642;7.517105;-54.95
2084;12885.05;283.85;27.47;181.49;-55.34;3.25;-80.4;;;;;0;46.757587;7.517438;-54.96
2085;12889.37;283.74;27.44;181.37;-55.33;3.24;-80.41;;;;;0;46.757522;7.517774;-55.08
2086;12893.77;283.63;27.42;181.25;-55.36;3.24;-80.44;;;;;0;46.757455;7.518116;-55.18
2087;12897.98;283.53;27.39;181.13;-55.4;3.24;-80.45;;;;;0;46.75738;7.518474;-55.19
2088;12902.2;283.42;27.37;181.01;-55.37;3.25;-80.42;;;;;0;46.757309;7.51884;-55.21
